time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2022-07-28,22.2,15.3,28.0,0.0,0.0,47.0,13.7,34.2,1016.5,447.0
2022-07-29,23.0,16.9,29.6,6.2,0.0,51.0,10.1,36.0,1015.5,469.0
2022-07-30,21.9,13.5,28.9,0.0,0.0,308.0,10.1,50.0,1018.6,783.0
2022-07-31,23.6,15.6,31.5,0.0,0.0,191.0,7.9,35.3,1017.3,257.0
2022-08-01,23.3,16.9,28.6,0.0,0.0,292.0,11.5,37.8,1017.7,238.0
2022-08-02,23.1,15.1,30.5,0.0,0.0,135.0,7.2,28.4,1018.5,765.0
2022-08-03,26.1,15.7,34.8,0.0,0.0,110.0,6.8,26.3,1015.8,867.0
2022-08-04,30.1,21.3,38.4,5.5,0.0,53.0,9.4,37.1,1012.8,761.0
2022-08-05,22.6,15.9,26.6,0.2,0.0,311.0,15.5,49.7,1017.5,143.0
2022-08-06,19.9,14.7,24.8,0.0,0.0,25.0,15.5,38.2,1026.0,825.0
2022-08-07,21.5,14.9,27.8,0.0,0.0,33.0,13.3,42.8,1023.4,859.0
2022-08-08,23.9,17.4,30.2,0.0,0.0,31.0,14.0,31.7,1023.1,856.0
2022-08-09,25.1,18.7,31.5,0.0,0.0,42.0,14.8,49.0,1024.8,848.0
2022-08-10,25.4,19.4,31.5,0.0,0.0,55.0,11.2,35.6,1024.0,806.0
2022-08-11,25.7,18.2,32.2,0.0,0.0,62.0,11.5,51.1,1021.1,827.0
2022-08-12,25.5,19.3,32.2,0.0,0.0,64.0,11.5,50.4,1018.6,750.0
2022-08-13,25.3,17.4,32.0,0.0,0.0,63.0,9.7,43.2,1016.1,806.0
2022-08-14,25.8,19.8,33.2,0.0,0.0,84.0,8.6,31.3,1008.9,661.0
2022-08-15,22.7,18.0,26.9,0.1,0.0,220.0,17.6,42.1,1006.8,354.0
2022-08-16,22.2,14.7,30.1,0.0,0.0,206.0,8.3,24.1,1010.3,735.0
2022-08-17,23.3,18.8,29.7,0.2,0.0,141.0,9.0,34.2,1011.4,396.0
2022-08-18,21.8,18.2,27.6,0.7,0.0,288.0,8.3,34.2,1012.9,213.0
2022-08-19,24.5,19.3,30.1,0.0,0.0,340.0,14.0,49.3,1013.7,704.0
2022-08-20,23.1,14.4,29.8,0.2,0.0,292.0,14.8,42.5,1016.7,534.0
2022-08-21,21.0,11.6,29.5,0.0,0.0,190.0,7.6,30.2,1016.8,645.0
2022-08-22,24.2,17.2,31.1,0.0,0.0,86.0,9.4,29.2,1015.1,610.0
2022-08-23,24.2,17.4,32.1,0.0,0.0,107.0,7.6,28.8,1016.8,765.0
2022-08-24,25.7,19.5,33.0,0.0,0.0,59.0,9.4,39.6,1018.6,764.0
2022-08-25,25.3,18.7,32.5,0.0,0.0,75.0,9.0,29.5,1016.1,672.0
2022-08-26,24.5,20.1,32.4,0.0,0.0,3.0,10.8,55.1,1013.6,249.0
2022-08-27,21.8,18.4,26.0,10.2,0.0,354.0,13.0,43.2,1015.6,63.0
2022-08-28,21.4,18.0,26.6,0.0,0.0,33.0,13.0,48.2,1018.6,483.0
2022-08-29,21.2,14.9,27.2,0.0,0.0,40.0,12.6,36.4,1020.6,771.0
2022-08-30,23.0,15.0,29.8,0.0,0.0,45.0,11.5,38.9,1019.3,659.0
2022-08-31,20.9,17.4,25.2,0.6,0.0,41.0,11.5,38.2,1020.6,220.0
2022-09-01,20.3,15.4,26.8,0.0,0.0,60.0,10.8,34.2,1019.9,459.0
2022-09-02,20.6,15.3,26.3,0.0,0.0,89.0,10.8,36.7,1016.3,657.0
2022-09-03,18.0,12.8,23.9,1.1,0.0,109.0,8.3,40.0,1014.6,209.0
2022-09-04,18.9,12.4,27.4,0.0,0.0,186.0,6.1,26.3,1019.9,434.0
2022-09-05,21.9,14.9,31.0,0.1,0.0,79.0,7.6,29.5,1020.1,606.0
2022-09-06,21.9,16.1,30.7,8.1,0.0,226.0,9.7,69.8,1016.7,567.0
2022-09-07,20.7,15.5,27.9,9.6,0.0,241.0,10.1,41.0,1013.9,477.0
2022-09-08,18.0,14.2,23.4,0.8,0.0,201.0,16.2,47.5,1011.6,312.0
2022-09-09,15.8,12.5,21.7,5.3,0.0,219.0,14.4,38.5,1013.1,110.0
2022-09-10,15.7,13.0,20.7,17.6,0.0,214.0,16.6,60.8,1014.9,72.0
2022-09-11,17.4,13.1,23.0,0.8,0.0,282.0,9.7,31.7,1019.1,350.0
2022-09-12,17.7,12.1,25.1,0.0,0.0,90.0,6.1,27.0,1016.6,702.0
2022-09-13,16.1,11.4,20.1,22.9,0.0,168.0,6.1,19.1,1011.9,1.0
2022-09-14,18.3,17.1,21.0,29.7,0.0,163.0,9.0,45.7,1006.2,0.0
2022-09-15,16.9,15.0,20.0,0.0,0.0,315.0,13.0,46.4,1008.9,205.0
2022-09-16,13.7,8.5,18.1,3.3,0.0,284.0,16.2,58.0,1012.1,322.0
2022-09-17,11.3,6.8,16.1,0.9,0.0,271.0,18.4,53.6,1015.3,305.0
2022-09-18,11.6,8.1,14.2,1.1,0.0,262.0,21.6,53.6,1016.5,0.0
2022-09-19,12.3,8.7,17.6,0.0,0.0,275.0,17.3,55.4,1020.6,175.0
2022-09-20,11.5,6.7,16.1,0.5,0.0,301.0,11.5,36.0,1024.4,305.0
2022-09-21,11.0,5.5,17.8,0.0,0.0,76.0,6.8,25.6,1027.1,628.0
2022-09-22,12.0,6.0,19.0,0.0,0.0,80.0,7.9,28.8,1024.0,689.0
2022-09-23,12.1,6.9,18.4,0.0,0.0,99.0,6.8,28.1,1018.3,534.0
2022-09-24,12.9,6.3,19.0,9.8,0.0,117.0,5.8,31.3,1014.0,195.0
2022-09-25,12.2,6.5,13.9,0.0,0.0,2.0,8.3,36.7,1013.8,0.0
2022-09-26,10.6,4.9,15.3,8.1,0.0,210.0,18.0,49.0,1006.4,156.0
2022-09-27,10.4,7.3,13.8,4.1,0.0,232.0,19.8,43.6,1000.4,137.0
2022-09-28,10.0,5.4,13.8,0.1,0.0,232.0,11.5,31.7,999.6,210.0
2022-09-29,8.0,3.7,14.1,0.0,0.0,196.0,4.3,22.3,1004.9,167.0
2022-09-30,9.6,3.2,17.1,4.2,0.0,121.0,7.6,31.0,1012.5,639.0
2022-10-01,11.7,5.7,16.5,5.1,0.0,209.0,19.4,50.0,1012.2,26.0
2022-10-02,12.6,8.4,14.2,8.1,0.0,217.0,13.7,32.0,1020.8,0.0
2022-10-03,11.3,5.4,16.3,0.0,0.0,229.0,7.2,28.4,1027.8,265.0
2022-10-04,10.5,4.7,18.6,0.0,0.0,101.0,5.8,30.6,1024.2,538.0
2022-10-05,12.7,4.7,20.6,0.0,0.0,213.0,11.5,37.1,1021.6,292.0
2022-10-06,13.9,6.5,19.0,0.0,0.0,249.0,10.1,31.0,1030.3,625.0
2022-10-07,11.4,5.5,18.9,0.0,0.0,102.0,6.1,20.9,1025.2,514.0
2022-10-08,11.5,4.4,17.0,0.0,0.0,249.0,9.7,30.2,1023.2,306.0
2022-10-09,10.5,4.0,17.2,0.0,0.0,78.0,8.6,33.1,1024.1,634.0
2022-10-10,12.3,4.1,19.9,1.7,0.0,131.0,7.9,29.5,1019.2,480.0
2022-10-11,11.7,6.0,16.1,0.0,0.0,24.0,10.8,29.2,1026.4,607.0
2022-10-12,10.2,4.5,17.0,0.0,0.0,95.0,6.5,21.2,1024.9,364.0
2022-10-13,10.8,5.2,14.6,1.1,0.0,197.0,7.2,25.2,1021.0,0.0
2022-10-14,14.0,12.6,15.7,5.8,0.0,195.0,11.5,37.1,1014.8,0.0
2022-10-15,15.9,14.0,18.6,0.0,0.0,207.0,14.0,33.5,1011.0,24.0
2022-10-16,16.3,12.3,20.8,3.5,0.0,185.0,7.9,25.6,1018.0,68.0
2022-10-17,16.5,10.1,23.8,2.6,0.0,152.0,6.8,27.0,1024.2,558.0
2022-10-18,16.4,12.4,19.7,3.8,0.0,125.0,5.4,33.5,1027.4,77.0
2022-10-19,12.9,9.8,15.5,0.0,0.0,56.0,10.8,35.6,1026.5,209.0
2022-10-20,11.4,8.3,13.3,3.7,0.0,66.0,9.4,26.6,1018.3,61.0
2022-10-21,14.7,11.8,17.6,8.3,0.0,145.0,9.4,30.6,1012.5,18.0
2022-10-22,15.2,10.4,20.6,0.0,0.0,201.0,13.7,38.2,1016.5,397.0
2022-10-23,13.7,9.6,18.8,7.0,0.0,59.0,6.8,33.5,1014.3,193.0
2022-10-24,15.4,11.0,21.0,0.0,0.0,180.0,14.8,47.9,1013.3,181.0
2022-10-25,12.8,8.9,18.4,0.2,0.0,198.0,10.4,29.5,1018.8,213.0
2022-10-26,13.9,9.1,20.5,0.0,0.0,179.0,7.9,29.5,1020.4,233.0
2022-10-27,13.4,8.5,20.2,0.1,0.0,74.0,5.8,17.6,1025.3,495.0
2022-10-28,16.0,11.4,22.5,0.0,0.0,184.0,6.8,23.0,1023.3,276.0
2022-10-29,14.0,10.5,19.1,0.0,0.0,147.0,4.0,13.3,1022.7,23.0
2022-10-30,13.8,8.7,21.6,0.0,0.0,144.0,4.7,22.7,1020.9,446.0
2022-10-31,12.5,7.9,18.7,2.2,0.0,70.0,5.8,23.4,1020.0,293.0
2022-11-01,13.2,6.9,17.8,0.0,0.0,205.0,15.8,46.1,1019.5,367.0
2022-11-02,9.8,5.5,16.1,0.0,0.0,213.0,11.9,41.8,1023.8,436.0
2022-11-03,8.5,2.7,12.3,5.2,0.0,74.0,5.8,31.3,1013.2,169.0
2022-11-04,10.2,7.6,13.0,1.3,0.0,220.0,10.1,29.9,1009.4,115.0
2022-11-05,8.8,6.0,12.7,0.1,0.0,252.0,10.1,37.4,1019.9,206.0
2022-11-06,6.9,1.6,11.8,0.0,0.0,200.0,8.3,34.6,1017.2,164.0
2022-11-07,11.3,6.5,14.5,0.0,0.0,203.0,14.8,47.2,1016.5,8.0
2022-11-08,9.4,2.9,15.9,5.4,0.0,151.0,6.8,27.4,1014.0,225.0
2022-11-09,12.4,7.3,15.8,0.7,0.0,206.0,16.2,49.3,1014.7,145.0
2022-11-10,9.0,3.5,14.0,0.0,0.0,211.0,12.6,29.2,1028.1,431.0
2022-11-11,5.7,1.8,7.4,0.2,0.0,209.0,5.8,20.9,1034.9,0.0
2022-11-12,5.9,4.7,7.6,0.0,0.0,66.0,5.8,22.0,1034.1,0.0
2022-11-13,6.3,1.9,13.7,0.0,0.0,63.0,6.8,30.6,1024.5,524.0
2022-11-14,6.8,1.9,10.9,0.0,0.0,122.0,7.6,28.4,1015.9,62.0
2022-11-15,10.3,6.3,13.4,6.1,0.0,115.0,6.5,27.7,1010.3,40.0
2022-11-16,10.4,7.9,13.2,3.7,0.0,148.0,9.0,31.0,1003.1,97.0
2022-11-17,10.2,7.0,13.8,3.2,0.0,171.0,13.7,46.8,996.3,90.0
2022-11-18,8.5,5.6,12.0,6.4,0.0,214.0,9.0,26.6,1003.9,55.0
2022-11-19,2.6,1.2,7.1,3.5,0.0,49.0,11.5,40.7,1012.5,0.0
2022-11-20,3.4,0.9,6.4,1.7,0.0,130.0,8.3,33.1,1011.7,0.0
2022-11-21,6.4,4.9,9.2,2.0,0.0,201.0,14.8,33.8,1004.1,143.0
2022-11-22,6.8,5.4,8.5,0.0,0.0,191.0,16.2,43.6,999.9,18.0
2022-11-23,7.5,4.7,10.7,3.0,0.0,195.0,13.3,37.8,1004.1,374.0
2022-11-24,6.9,1.3,12.3,0.0,0.0,203.0,12.6,39.2,1013.9,233.0
2022-11-25,5.2,0.8,10.2,0.3,0.0,185.0,7.6,27.0,1020.2,134.0
2022-11-26,4.4,-0.2,7.7,0.0,0.0,203.0,7.9,27.0,1032.0,180.0
2022-11-27,4.5,0.5,7.3,0.0,0.0,99.0,5.8,19.8,1025.3,96.0
2022-11-28,5.2,3.1,6.8,3.7,0.0,111.0,5.0,22.3,1015.3,0.0
2022-11-29,6.9,5.6,8.4,0.6,0.0,105.0,3.2,15.8,1019.0,0.0
2022-11-30,6.8,5.3,8.0,0.6,0.0,76.0,4.7,26.6,1023.6,0.0
2022-12-01,4.6,3.6,5.6,0.0,0.0,58.0,11.2,31.7,1026.0,47.0
2022-12-02,2.6,0.9,4.0,0.1,0.0,41.0,15.8,32.4,1022.5,0.0
2022-12-03,1.9,1.0,3.1,0.0,0.0,46.0,13.3,35.3,1020.4,0.0
2022-12-04,2.3,1.4,3.2,2.3,0.0,40.0,13.3,36.4,1016.6,0.0
2022-12-05,3.3,1.9,4.4,0.6,0.0,220.0,9.4,24.5,1019.8,0.0
2022-12-06,3.9,2.8,5.3,0.0,0.0,278.0,10.1,25.6,1020.1,0.0
2022-12-07,3.9,2.6,6.9,0.0,0.0,230.0,13.3,33.5,1017.4,106.0
2022-12-08,3.4,1.7,5.5,0.2,0.0,206.0,13.0,32.8,1011.0,31.0
2022-12-09,1.8,0.7,3.5,0.0,0.0,66.0,9.7,31.0,1007.3,204.0
2022-12-10,-0.7,-4.4,3.4,0.0,0.0,6.0,8.3,36.7,1011.0,174.0
2022-12-11,-1.6,-4.0,-0.3,0.0,0.0,167.0,4.7,18.0,1012.8,0.0
2022-12-12,-1.2,-5.2,1.0,0.0,0.0,169.0,5.8,16.2,1014.3,10.0
2022-12-13,-4.0,-7.5,-1.4,0.0,0.0,54.0,9.4,38.2,1012.6,402.0
2022-12-14,-3.5,-7.3,-1.4,0.9,0.0,64.0,7.9,43.6,1005.0,0.0
2022-12-15,-4.8,-7.0,-2.9,0.0,0.0,56.0,7.9,26.3,1010.1,0.0
2022-12-16,-5.7,-11.2,0.2,0.0,0.0,49.0,10.1,29.9,1015.7,440.0
2022-12-17,-7.8,-11.5,-5.1,0.0,0.0,64.0,5.4,20.9,1029.3,0.0
2022-12-18,-6.1,-10.4,-2.8,0.8,10.0,68.0,8.3,20.5,1032.0,267.0
2022-12-19,-0.7,-2.9,1.1,1.3,0.0,61.0,3.6,16.2,1026.3,0.0
2022-12-20,2.5,0.1,5.5,6.6,0.0,70.0,4.0,12.6,1019.2,0.0
2022-12-21,8.9,4.0,11.4,4.5,0.0,201.0,14.4,38.5,1013.8,68.0
2022-12-22,9.9,8.8,11.4,14.5,0.0,210.0,20.9,46.1,1008.2,4.0
2022-12-23,10.1,7.3,12.7,10.5,0.0,221.0,13.3,42.5,1007.5,0.0
2022-12-24,10.0,7.4,12.5,1.1,0.0,213.0,15.8,40.7,1015.9,46.0
2022-12-25,9.4,7.6,11.6,0.2,0.0,188.0,6.8,30.2,1016.5,14.0
2022-12-26,10.2,3.8,12.4,6.1,0.0,221.0,19.8,46.1,1018.0,0.0
2022-12-27,3.6,-1.5,6.9,0.0,0.0,212.0,14.4,33.8,1028.7,352.0
2022-12-28,6.9,2.3,10.3,0.0,0.0,202.0,18.7,47.9,1018.1,0.0
2022-12-29,10.8,6.3,12.5,4.1,0.0,221.0,29.5,72.4,1010.8,24.0
2022-12-30,8.3,4.0,13.4,1.1,0.0,199.0,17.6,48.2,1013.5,127.0
2022-12-31,15.5,10.9,17.6,0.0,0.0,221.0,29.9,63.0,1014.7,170.0
2023-01-01,12.0,8.1,15.1,0.0,0.0,205.0,11.5,37.1,1019.6,10.0
2023-01-02,10.2,6.4,13.8,1.9,0.0,214.0,14.0,46.4,1021.0,0.0
2023-01-03,5.3,1.2,9.2,0.8,0.0,208.0,9.4,28.1,1030.9,111.0
2023-01-04,7.9,3.3,11.0,1.4,0.0,210.0,26.3,52.2,1023.9,0.0
2023-01-05,10.8,9.4,12.4,0.0,0.0,230.0,22.3,47.2,1022.5,21.0
2023-01-06,10.5,9.5,11.9,0.0,0.0,211.0,18.7,41.0,1022.3,66.0
2023-01-07,9.1,4.7,10.8,3.3,0.0,189.0,11.5,38.2,1016.8,0.0
2023-01-08,8.6,7.4,9.8,4.4,0.0,189.0,15.1,36.7,1006.3,18.0
2023-01-09,7.2,4.7,8.6,0.8,0.0,219.0,22.3,48.2,1004.2,50.0
2023-01-10,5.7,2.6,7.8,1.3,0.0,216.0,17.3,40.3,1020.6,171.0
2023-01-11,8.0,6.0,10.4,4.6,0.0,211.0,18.7,42.5,1016.5,0.0
2023-01-12,9.3,7.8,10.3,9.6,0.0,213.0,33.5,63.4,1015.1,0.0
2023-01-13,8.9,7.3,10.7,8.4,0.0,227.0,31.0,70.6,1013.5,244.0
2023-01-14,7.9,5.2,10.3,7.6,0.0,207.0,23.8,52.9,1013.2,0.0
2023-01-15,6.4,4.6,10.2,9.2,0.0,233.0,23.4,54.7,1006.2,43.0
2023-01-16,5.0,3.7,7.1,1.4,0.0,188.0,23.8,56.0,990.5,13.0
2023-01-17,2.8,0.6,5.2,0.0,0.0,199.0,13.7,51.1,989.5,270.0
2023-01-18,0.6,-4.7,3.3,0.0,0.0,349.0,9.4,25.6,998.2,212.0
2023-01-19,0.0,-3.9,2.8,2.4,0.0,204.0,13.0,33.5,1009.3,118.0
2023-01-20,-0.3,-3.7,2.9,4.5,0.0,151.0,5.4,20.2,1018.0,190.0
2023-01-21,-0.2,-3.7,1.9,0.0,60.0,38.0,15.8,44.3,1028.3,99.0
2023-01-22,2.1,1.4,3.0,0.0,30.0,22.0,18.0,40.7,1030.0,0.0
2023-01-23,2.4,1.0,5.0,0.0,0.0,41.0,15.5,40.0,1035.1,136.0
2023-01-24,2.4,1.4,3.2,0.0,0.0,48.0,11.5,28.1,1038.1,0.0
2023-01-25,1.2,0.0,2.2,0.0,0.0,88.0,5.8,24.1,1033.1,0.0
2023-01-26,-0.5,-1.0,0.0,0.3,0.0,18.0,7.2,25.9,1024.3,0.0
2023-01-27,2.6,-0.2,4.3,0.0,0.0,43.0,12.6,39.2,1024.5,0.0
2023-01-28,1.8,0.1,2.8,0.0,0.0,31.0,13.7,34.2,1029.8,0.0
2023-01-29,-0.7,-3.2,1.5,0.0,0.0,254.0,10.1,30.6,1029.9,201.0
2023-01-30,3.8,0.1,6.8,0.1,0.0,230.0,23.8,52.2,1022.3,43.0
2023-01-31,4.1,1.1,5.9,0.9,0.0,227.0,24.5,55.4,1025.9,19.0
2023-02-01,6.6,4.7,8.1,0.5,0.0,234.0,26.6,54.4,1022.0,90.0
2023-02-02,8.2,6.8,10.1,0.5,0.0,245.0,25.9,50.4,1025.4,11.0
2023-02-03,8.6,7.4,9.9,0.9,0.0,243.0,28.1,54.4,1028.1,0.0
2023-02-04,7.0,2.5,9.1,0.2,0.0,26.0,9.4,35.3,1036.6,123.0
2023-02-05,3.5,1.3,5.0,4.4,0.0,95.0,6.1,21.0,1037.9,0.0
2023-02-06,3.6,1.5,6.7,0.0,0.0,52.0,11.4,38.2,1040.5,342.0
2023-02-07,0.9,-3.4,4.5,0.0,0.0,54.0,10.1,36.0,1041.2,547.0
2023-02-08,-0.3,-5.1,5.2,0.0,0.0,73.0,9.2,23.0,1039.3,552.0
2023-02-09,-2.0,-6.0,3.2,0.0,0.0,138.0,6.1,17.6,1036.2,523.0
2023-02-10,0.1,-5.6,5.7,0.0,0.0,204.0,8.6,27.0,1039.9,97.0
2023-02-11,4.1,-1.0,7.2,0.0,0.0,217.0,12.2,32.4,1038.1,9.0
2023-02-12,6.9,4.3,9.7,0.0,0.0,89.0,6.1,30.6,1039.8,43.0
2023-02-13,6.2,1.1,12.4,0.0,0.0,73.0,7.6,24.1,1039.0,566.0
2023-02-14,1.2,-1.3,3.6,0.0,0.0,66.0,6.0,21.0,1036.4,
2023-02-15,2.0,-1.3,5.6,0.0,,171.0,5.9,18.5,1030.8,
2023-02-16,4.2,-0.3,8.5,0.6,,209.0,11.0,29.6,1027.7,
2023-02-17,9.7,7.1,11.8,,,209.0,22.3,46.3,1025.1,
2023-02-18,9.9,6.6,11.4,,,239.0,20.0,40.8,1024.7,
2023-02-19,5.9,2.8,8.0,,,328.0,10.5,25.9,1027.8,
2023-02-20,3.8,0.3,7.7,,,136.0,8.7,24.1,1029.9,
2023-02-21,4.2,0.8,7.6,,,172.0,9.5,22.2,1027.7,
2023-02-22,5.3,2.9,8.4,,,202.0,11.0,27.8,1023.5,
2023-02-23,5.0,3.5,7.3,,,236.0,12.6,29.6,1020.6,
2023-02-24,4.3,2.4,6.9,,,252.0,11.8,27.8,1018.3,
